Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-12,135.24,135.99,134.3,134.84,3615660.0,0.0,1.0,121.6627942574859,122.33749919458376,120.81716406965658,121.30295162436704,3615660.0
2016-07-11,134.83,135.88,134.45,135.15,4576968.0,0.0,1.0,121.29395555853907,122.23854247047606,120.95210505707614,121.58182966503415,4576968.0
2016-07-08,132.33,134.36,132.25,134.34,4806226.0,0.0,1.0,119.0449391015462,120.87114046462442,118.97297057492243,120.85314833296846,4806226.0
2016-07-07,131.25,132.18,130.56,131.16,3973585.0,0.0,1.0,118.07336399212528,118.90999811412664,117.45263544999526,117.99239939967353,3973585.0
2016-07-06,129.2,131.61,129.03,131.57,4931970.0,0.0,1.0,116.22917049739112,118.39722236193226,116.07623737831562,118.36123809862036,4931970.0
2016-07-05,129.6,130.48,128.503,129.35,4096531.0,0.0,1.0,116.58901313050998,117.38066692337146,115.60214470918152,116.3641114848107,4096531.0
2016-07-01,128.29,130.23,128.12,129.62,5645179.0,0.0,1.0,115.41052850704573,117.15576527767219,115.25759538797023,116.60700526216594,5645179.0
2016-06-30,127.27,127.86,126.1,127.69,6641997.0,0.0,1.0,114.49292979259265,115.02369767644296,113.44039009071999,114.87076455736744,6641997.0
2016-06-29,127.9,128.47,126.9,127.37,5782130.0,0.0,1.0,115.05968193975485,115.57245769194921,114.1600753569577,114.58289045087237,5782130.0
2016-06-28,125.89,127.53,125.6,127.53,5384856.0,0.0,1.0,113.25147270833259,114.72682750411991,112.9905867993214,114.72682750411991,5384856.0
2016-06-27,125.34,125.75,123.62,124.67,5674722.0,0.0,1.0,112.75668908779416,113.12552778674099,111.20936576538307,112.15395267732006,5674722.0
2016-06-24,126.1,127.8,125.5,126.4,8978115.0,0.0,1.0,113.44039009071999,114.96972128147513,112.9006261410417,113.71027206555914,8978115.0
2016-06-23,128.98,129.1,127.45,128.29,4783581.0,0.0,1.0,116.03125704917575,116.13920983911142,114.65485897749613,115.41052850704573,4783581.0
2016-06-22,127.69,128.97,127.4,127.6,3723663.0,0.0,1.0,114.87076455736744,116.02226098334779,114.60987864835627,114.7897999649157,3723663.0
2016-06-21,127.96,128.3114,127.285,127.74,3450869.0,0.0,1.0,115.11365833472267,115.42978008791758,114.50642389133459,114.9157448865073,3450869.0
2016-06-20,128.13,128.85,127.42,127.62,3880279.0,0.0,1.0,115.26659145379818,115.91430819341213,114.62787078001222,114.80779209657165,3880279.0
2016-06-17,127.52,127.78,126.73,127.14,7541933.0,0.0,1.0,114.71783143829192,114.95172914981919,114.00714223788219,114.37598093682902,7541933.0
2016-06-16,126.05,127.54,125.66,127.36,4432194.0,0.0,1.0,113.39540976158013,114.73582356994788,113.04456319428924,114.57389438504438,4432194.0
2016-06-15,125.74,127.75,125.49,126.53,5139288.0,0.0,1.0,113.116531720913,114.92474095233527,112.89163007521373,113.82722092132276,5139288.0
2016-06-14,127.31,127.44,124.71,125.24,7302914.0,0.0,1.0,114.52891405590454,114.64586291166816,112.18993694063195,112.66672842951444,7302914.0
2016-06-13,128.94,129.45,127.785,127.83,4829268.0,0.0,1.0,115.99527278586388,116.45407214309041,114.95622718273317,114.99670947895905,4829268.0
2016-06-10,128.45,129.227,128.21,128.83,3926010.0,0.0,1.0,115.55446556029327,116.25345987512667,115.33855998042196,115.8963160617562,3926010.0
2016-06-09,129.27,129.84,129.04,129.3,3450620.0,0.0,1.0,116.29214295818694,116.80491871038132,116.08523344414358,116.31913115567086,3450620.0
2016-06-08,130.01,130.295,129.25,129.59,3742365.0,0.0,1.0,116.95785182945681,117.214239705554,116.274150826531,116.58001706468202,3742365.0
2016-06-07,129.38,130.8,129.32,129.92,4433982.0,0.0,1.0,116.39109968229462,117.66854102986657,116.33712328732679,116.87688723700506,4433982.0
2016-06-06,130.82,130.87,128.47,129.19,8051444.0,0.0,1.0,117.6865331615225,117.73151349066237,115.57245769194921,116.22017443156317,8051444.0
2016-06-03,132.53,132.73,130.92,131.74,4155852.0,0.0,1.0,119.22486041810564,119.40478173466505,117.77649381980221,118.51417121769589,4155852.0
2016-06-02,131.85,132.7,131.33,132.41,3858481.0,0.0,1.0,118.61312794180357,119.37779353718113,118.14533251874906,119.11690762816997,3858481.0
2016-06-01,131.58,132.12,131.15,131.83,4744164.0,0.0,1.0,118.37023416444835,118.8560217191588,117.98340333384557,118.59513581014764,4744164.0
2016-05-31,133.57,133.8,131.72,132.12,6366822.0,0.69,1.0,120.16045126421466,120.36736077825802,118.49617908603994,118.8560217191588,6366822.0
2016-05-27,134.07,134.9,133.38,133.94,4025265.0,0.0,1.0,119.98363701443881,120.72643121688519,119.3661334003569,119.86729575381469,4025265.0
2016-05-26,133.13,134.36,132.86,134.05,3996745.0,0.0,1.0,119.14240020684896,120.24316751890804,118.9007683578604,119.96573835895819,3996745.0
2016-05-25,133.46,134.52,133.05,133.2,5017700.0,0.0,1.0,119.43772802227944,120.38635676275312,119.07080558492643,119.20504550103117,5017700.0
2016-05-24,132.18,133.8701,132.05,133.36,5180636.0,0.0,1.0,118.29221407151879,119.80473995290987,118.17587281089466,119.34823474487628,5180636.0
2016-05-23,131.84,132.48,131.3,131.42,3853395.0,0.0,1.0,117.98793692834798,118.5606939037283,117.50467323037084,117.61206516325463,3853395.0
2016-05-20,131.89,133.06,131.748,131.85,5089385.0,0.0,1.0,118.03268356704956,119.07975491266674,117.90560311313705,117.99688625608829,5089385.0
2016-05-19,131.45,132.13,130.78,131.73,4577199.0,0.0,1.0,117.63891314647559,118.24746743281719,117.03930818787431,117.88949432320447,4577199.0
2016-05-18,131.03,132.7701,130.02,131.77,8258938.0,0.0,1.0,117.26304138138225,118.82031390147493,116.35915927961018,117.92529163416576,8258938.0
2016-05-17,133.15,134.49,131.1,132.0,15982387.0,0.0,1.0,119.1602988623296,120.35950877953216,117.32568667556447,118.13112617219306,15982387.0
2016-05-16,133.84,136.55,133.08,135.34,8394783.0,0.0,1.0,119.77780247641151,122.2030702940376,119.09765356814738,121.12020163745916,8394783.0
2016-05-13,133.81,135.33,133.03,133.13,5294654.0,0.0,1.0,119.75095449319056,121.11125230971885,119.05290692944578,119.14240020684896,5294654.0
2016-05-12,135.0,135.0,133.1,134.19,5355600.0,0.0,1.0,120.81592449428837,120.81592449428837,119.115552223628,120.09102894732263,5355600.0
2016-05-11,136.8,137.05,134.04,134.3,6057757.0,0.0,1.0,122.42680348754556,122.6505366810535,119.95678903121785,120.18947155246613,6057757.0
2016-05-10,136.32,137.82,136.3,137.51,3662143.0,0.0,1.0,121.99723575601028,123.33963491705794,121.97933710052966,123.06220575710809,3662143.0
2016-05-09,135.59,136.47,135.24,136.24,3552222.0,0.0,1.0,121.3439348309671,122.13147567211506,121.030708360056,121.92564113408775,3552222.0
2016-05-06,134.48,135.81,134.311,135.7,3356838.0,0.0,1.0,120.35055945179184,121.5408200412541,120.19931581298049,121.44237743611059,3356838.0
2016-05-05,134.87,135.37,133.75,134.67,3474203.0,0.0,1.0,120.69958323366423,121.14704962068012,119.69725852674866,120.52059667885787,3474203.0
2016-05-04,133.59,135.4,133.13,135.16,3191814.0,0.0,1.0,119.55406928290357,121.17389760390107,119.14240020684896,120.95911373813344,3191814.0
2016-05-03,135.45,135.8399,134.04,134.54,3408711.0,0.0,1.0,121.21864424260265,121.56757853119764,119.95678903121785,120.40425541823375,3408711.0
2016-05-02,134.37,136.25,134.31,136.05,4284363.0,0.0,1.0,120.25211684664835,121.93459046182807,120.19842088020644,121.75560390702172,4284363.0
2016-04-29,132.71,134.3,131.75,133.89,4609893.0,0.0,1.0,118.76652844175563,120.18947155246613,117.90739297868512,119.82254911511309,4609893.0
2016-04-28,134.81,135.44,132.49,132.73,5552259.0,0.0,1.0,120.64588726722232,121.20969491486234,118.56964323146863,118.78442709723625,5552259.0
2016-04-27,135.37,136.28,134.765,135.75,3487450.0,0.0,1.0,121.14704962068012,121.96143844504903,120.60561529239088,121.48712407481219,3487450.0
2016-04-26,135.09,136.24,134.88,135.34,3506166.0,0.0,1.0,120.89646844395122,121.92564113408775,120.70853256140454,121.12020163745916,3506166.0
2016-04-25,135.18,135.7299,134.28,135.65,2835404.0,0.0,1.0,120.97701239361409,121.46913592605414,120.1715728969855,121.39763079740901,2835404.0
2016-04-22,134.85,135.68,133.41,135.66,4180910.0,0.0,1.0,120.68168457818359,121.42447878062997,119.39298138357785,121.40658012514932,4180910.0
2016-04-21,135.23,135.49,134.39,134.6,3541840.0,0.0,1.0,121.02175903231566,121.25444155356394,120.27001550212897,120.45795138467565,3541840.0
2016-04-20,135.75,136.08,134.48,135.19,4760120.0,0.0,1.0,121.48712407481219,121.78245189024268,120.35055945179184,120.9859617213544,4760120.0
2016-04-19,136.8,137.0,134.85,135.44,4649461.0,0.0,1.0,122.42680348754556,122.60579004235188,120.68168457818359,121.20969491486234,4649461.0
2016-04-18,134.81,136.8,134.74,136.8,3964855.0,0.0,1.0,120.64588726722232,122.42680348754556,120.5832419730401,122.42680348754556,3964855.0
2016-04-15,134.41,135.275,133.97,135.01,3508913.0,0.0,1.0,120.28791415760962,121.0620310071471,119.89414373703563,120.82487382202866,3508913.0
2016-04-14,133.5,134.7125,132.88,134.37,4183298.0,0.0,1.0,119.47352533324072,120.55863132175423,118.91866701334101,120.25211684664835,4183298.0
2016-04-13,134.86,134.86,133.22,133.84,4324746.0,0.0,1.0,120.69063390592393,120.69063390592393,119.22294415651182,119.77780247641151,4324746.0
2016-04-12,133.3,134.72,133.11,134.38,4230757.0,0.0,1.0,119.29453877843437,120.56534331755947,119.12450155136834,120.26106617438866,4230757.0
2016-04-11,133.58,135.08,132.96,133.01,3472649.0,0.0,1.0,119.54511995516326,120.88751911621091,118.99026163526356,119.03500827396513,3472649.0
2016-04-08,134.62,134.62,133.06,133.62,2924397.0,0.0,1.0,120.47585004015629,120.47585004015629,119.07975491266674,119.58091726612453,2924397.0
2016-04-07,134.73,135.24,133.12,133.87,3953532.0,0.0,1.0,120.57429264529978,121.030708360056,119.13345087910865,119.80465045963247,3953532.0
2016-04-06,134.25,135.7401,133.82,135.44,3365550.0,0.0,1.0,120.14472491376453,121.47826424034928,119.75990382093087,121.20969491486234,3365550.0
2016-04-05,134.2,135.7,133.9,134.58,4068495.0,0.0,1.0,120.09997827506294,121.44237743611059,119.83149844285343,120.44005272919503,4068495.0
2016-04-04,136.07,136.23,134.35,134.85,3547690.0,0.0,1.0,121.77350256250234,121.91669180634743,120.23421819116771,120.68168457818359,3547690.0
2016-04-01,133.1,135.2,133.1,134.85,4259048.0,0.0,1.0,119.115552223628,120.9949110490947,119.115552223628,120.68168457818359,4259048.0
2016-03-31,133.56,134.29,133.0,133.43,3685380.0,0.0,1.0,119.52722129968262,120.1805222247258,119.02605894622482,119.4108800390585,3685380.0
2016-03-30,133.11,133.929,132.84,133.42,3138346.0,0.0,1.0,119.12450155136834,119.85745149330035,118.88286970237975,119.40193071131816,3138346.0
2016-03-29,131.0,132.9,130.71,132.47,3405373.0,0.0,1.0,117.2361933981613,118.93656566882166,116.9766628936921,118.551744575988,3405373.0
2016-03-28,130.6,131.81,130.49,131.08,2621143.0,0.0,1.0,116.87822028854859,117.96108894512703,116.7797776834051,117.30778802008385,2621143.0
2016-03-24,129.54,130.76,129.46,130.46,3449253.0,0.0,1.0,115.92959154807491,117.02140953239366,115.85799692615238,116.75292970018415,3449253.0
2016-03-23,130.59,131.18,129.95,130.22,3625169.0,0.0,1.0,116.86927096080828,117.39728129748703,116.29651398542794,116.53814583441653,3625169.0
2016-03-22,130.61,131.22,129.92,130.59,3946427.0,0.0,1.0,116.88716961628892,117.43307860844828,116.26966600220698,116.86927096080828,3946427.0
2016-03-21,131.53,132.13,130.27,131.01,3816756.0,0.0,1.0,117.71050776839813,118.24746743281719,116.58289247311812,117.2451427259016,3816756.0
2016-03-18,131.14,132.09,130.83,131.35,8069083.0,0.0,1.0,117.36148398652573,118.21167012185593,117.08405482657591,117.54941986907241,8069083.0
2016-03-17,130.1,131.19,129.32,130.88,4131148.0,0.0,1.0,116.4307539015327,117.40623062522734,115.73270633778793,117.12880146527748,4131148.0
2016-03-16,129.63,131.11,128.81,130.45,3609559.0,0.0,1.0,116.01013549773778,117.33463600330481,115.27629062303173,116.74398037244381,3609559.0
2016-03-15,128.78,130.48,128.62,129.71,4034561.0,0.0,1.0,115.24944263981078,116.77082835566478,115.1062533959657,116.08173011966032,4034561.0
2016-03-14,128.43,129.66,128.1,128.84,3652610.0,0.0,1.0,114.93621616889966,116.03698348095872,114.64088835346917,115.30313860625269,3652610.0
2016-03-11,126.97,128.76,126.73,128.46,4626535.0,0.0,1.0,113.62961431881328,115.23154398433013,113.41483045304567,114.96306415212062,4626535.0
2016-03-10,126.2,127.0,124.31,125.89,4503659.0,0.0,1.0,112.94051608280883,113.65646230203424,111.24909313988879,112.66308692285898,4503659.0
2016-03-09,127.03,127.52,125.33,126.03,4046928.0,0.0,1.0,113.68331028525519,114.12182734453074,112.16192456940118,112.78837751122343,4046928.0
2016-03-08,125.22,128.2,125.0,126.72,5124201.0,0.69,1.0,112.06348196425769,114.73038163087234,111.8665967539707,113.40588112530534,5124201.0
2016-03-07,125.01,126.54,125.01,126.17,4161145.0,0.0,1.0,111.26967427575875,112.6315061423447,111.26967427575875,112.3021742530396,4161145.0
2016-03-04,127.37,127.498,125.16,125.56,6448169.0,0.0,1.0,113.37027767781291,113.48420870978872,111.4031872038554,111.75922167877984,6448169.0
2016-03-03,125.2,127.26,124.78,126.8,5009517.0,0.0,1.0,111.43879065134784,113.27236819720868,111.06495445267718,112.86292855104558,5009517.0
2016-03-02,125.48,125.87,124.46,125.59,3966300.0,0.0,1.0,111.68801478379496,112.03514839684628,110.78012687273764,111.78592426439917,3966300.0
2016-03-01,124.78,125.97,123.98,125.7,4908382.0,0.0,1.0,111.06495445267718,112.12415701557738,110.35288550282833,111.88383374500339,4908382.0
2016-02-29,126.26,126.99,124.05,124.12,5571608.0,0.0,1.0,112.3822820098976,113.03204492663468,110.4151915359401,110.47749756905188,5571608.0
2016-02-26,127.59,127.75,125.93,126.26,4608066.0,0.0,1.0,113.56609663902134,113.7085104289911,112.08855356808495,112.3822820098976,4608066.0
2016-02-25,125.76,126.86,124.891,126.86,4737288.0,0.0,1.0,111.93723891624205,112.91633372228425,111.16375401946873,112.91633372228425,4737288.0
2016-02-24,124.05,125.78,122.92,125.61,7930854.0,0.0,1.0,110.4151915359401,111.95504063998827,109.40939414427858,111.80372598814539,7930854.0
2016-02-23,127.0,127.19,123.35,124.53,11164852.0,0.0,1.0,113.0409457885078,113.2100621640969,109.79213120482233,110.84243290584942,11164852.0
2016-02-22,123.0,124.47,122.13,122.85,7792456.0,0.0,1.0,109.48060103926346,110.78902773461076,108.70622605630281,109.34708811116678,7792456.0
2016-02-19,119.82,121.7,118.75,121.69,5432097.0,0.0,1.0,106.6501269636142,108.32348899575905,105.69773474319135,108.31458813388593,5432097.0
2016-02-18,120.93,121.11,119.56,119.97,4460722.0,0.0,1.0,107.63812263152951,107.79833814524551,106.41870455491333,106.78363989171086,4460722.0
2016-02-17,120.45,121.68,119.87,121.21,5970653.0,0.0,1.0,107.21088126162019,108.30568727201283,106.69463127297976,107.88734676397661,5970653.0
2016-02-16,118.12,120.0,117.7,119.43,6965751.0,0.0,1.0,105.13698044518537,106.81034247733021,104.76314424651471,106.30299335056289,6965751.0
2016-02-12,114.88,116.43,113.52,116.32,5361609.0,0.0,1.0,102.25310119829744,103.63273478862963,101.04258398355437,103.5348253080254,5361609.0
2016-02-11,113.08,114.19,112.22,113.27,6446972.0,0.0,1.0,100.65094606113749,101.6389417290528,99.88547194004995,100.8200624367266,6446972.0
2016-02-10,114.5,116.16,114.0526,114.33,5304867.0,0.0,1.0,101.91486844711923,103.39241151805564,101.51664388691626,101.76355379527635,5304867.0
2016-02-09,110.94,115.29,110.68,113.86,7572489.0,0.0,1.0,98.74616162029177,102.618036535095,98.51473921159089,101.34521328724014,7572489.0
2016-02-08,114.93,115.965,109.62,111.85,11285277.0,0.0,1.0,102.29760550766301,103.21884471152998,97.57124785304114,99.55614005074486,11285277.0
2016-02-05,120.89,121.0,115.69,116.43,8116252.0,0.0,1.0,107.60251918403706,107.7004286646413,102.97407101001943,103.63273478862963,8116252.0
2016-02-04,123.65,123.9,119.45,121.11,9171741.0,0.0,1.0,110.05915706101567,110.28167860784343,106.3207950743091,107.79833814524551,9171741.0
2016-02-03,126.02,126.16,121.54,123.79,7485657.0,0.0,1.0,112.16866132494293,112.29327339116648,108.18107520578928,110.18376912723922,7485657.0
2016-02-02,125.41,126.43,124.71,125.27,5832204.0,0.0,1.0,111.62570875068317,112.53359666174049,111.0026484195654,111.50109668445961,5832204.0
2016-02-01,124.92,127.09,123.99,126.51,4673058.0,0.0,1.0,111.18956651890075,113.1210535453658,110.36178636470143,112.60480355672537,4673058.0
2016-01-29,123.17,125.76,122.75,125.76,7616144.0,0.0,1.0,109.63191569110634,111.93723891624205,109.25807949243568,111.93723891624205,7616144.0
2016-01-28,121.97,122.69,120.31,122.28,4871577.0,0.0,1.0,108.56381226633304,109.20467432119702,107.08626919539664,108.83973898439947,4871577.0
2016-01-27,122.46,124.32,120.86,121.57,5430471.0,0.0,1.0,108.99995449811547,110.65551480651408,107.57581659841773,108.2077777914086,5430471.0
2016-01-26,121.73,122.45,120.64,122.2,4475461.0,0.0,1.0,108.35019158137838,108.99105363624237,107.3799976372093,108.76853208941459,4475461.0
2016-01-25,123.38,123.85,121.56,121.71,4854161.0,0.0,1.0,109.81883379044167,110.23717429847787,108.1988769295355,108.33238985763215,4854161.0
2016-01-22,121.64,124.67,121.58,122.76,6554351.0,0.0,1.0,108.27008382452038,110.96704497207297,108.21667865328172,109.2669803543088,6554351.0
2016-01-21,117.38,121.94,117.14,120.22,8992850.0,0.0,1.0,104.47831666657515,108.53710968071371,104.2646959816205,107.00616143853864,8992850.0
2016-01-20,117.89,118.66,113.5865,116.46,11331237.0,0.0,1.0,104.93226062210381,105.61762698633335,101.10177471501056,103.65943737424895,11331237.0
2016-01-19,120.54,121.89,118.8,119.76,6350697.0,0.0,1.0,107.2909890184782,108.49260537134815,105.7422390525569,106.59672179237555,6350697.0
2016-01-15,117.12,121.15,116.1,119.23,10514991.0,0.0,1.0,104.24689425787429,107.83394159273796,103.33900634681697,106.12497611310067,10514991.0
2016-01-14,121.29,121.515,118.2,119.62,13389107.0,0.0,1.0,107.9585536589615,108.1588230511065,105.20818734017026,106.472109726152,13389107.0
2016-01-13,127.47,127.47,120.97,121.4,8932228.0,0.0,1.0,113.45928629654401,113.45928629654401,107.67372607902196,108.05646313956572,8932228.0
2016-01-12,126.78,128.8,125.83,127.49,5695498.0,0.0,1.0,112.84512682729935,114.64310092566777,111.99954494935383,113.47708802029022,5695498.0
2016-01-11,124.87,126.08,124.09,125.78,6811475.0,0.0,1.0,111.1450622095352,112.2220664961816,110.45079498343254,111.95504063998827,6811475.0
2016-01-08,126.44,126.53,123.5,123.9,7104079.0,0.0,1.0,112.54249752361359,112.62260528047159,109.925644132919,110.28167860784343,7104079.0
2016-01-07,126.93,127.88,124.7,125.4,12549244.0,0.0,1.0,112.97863975539603,113.82422163334155,110.9937475576923,111.61680788881007,12549244.0
2016-01-06,129.0,129.9,128.56,129.08,8198731.0,0.0,1.0,114.82111816312997,115.62219573170995,114.42948024071309,114.89232505811486,8198731.0
2016-01-05,131.15,131.94,130.05,130.43,5316011.0,0.0,1.0,116.7348034658488,117.43797155382455,115.75570865980661,116.09394141098483,5316011.0
2016-01-04,130.11,131.07,129.45,131.07,8050776.0,0.0,1.0,115.80911383104528,116.6635965708639,115.22165694741994,116.6635965708639,8050776.0
2015-12-31,133.08,133.5684,132.24,132.25,3178724.0,0.0,1.0,118.4526698073592,118.88738790124192,117.7049974100179,117.713898271891,3178724.0
2015-12-30,133.58,134.06,133.28,133.35,2484811.0,0.0,1.0,118.89771290101474,119.32495427092405,118.63068704482141,118.69299307793318,2484811.0
2015-12-29,133.37,134.3299,133.276,133.7,3037324.0,0.0,1.0,118.71079480167941,119.56518853287933,118.62712670007218,119.00452324349206,3037324.0
2015-12-28,132.25,132.9,131.89,132.68,2607306.0,0.0,1.0,117.713898271891,118.2924542936432,117.39346724445899,118.09663533243477,2607306.0
2015-12-24,132.8,133.48,132.66,132.9,1517075.0,0.0,1.0,118.2034456749121,118.80870428228361,118.07883360868854,118.2924542936432,1517075.0
2015-12-23,132.49,133.34,131.88,133.11,3244448.0,0.0,1.0,117.92751895684566,118.68409221606008,117.38456638258589,118.47937239297853,3244448.0
2015-12-22,131.37,132.2815,130.46,131.88,3401932.0,0.0,1.0,116.93062242705724,117.74193598679129,116.12064399660416,117.38456638258589,3401932.0
2015-12-21,131.0,131.61,130.18,131.31,3414798.0,0.0,1.0,116.60129053775213,117.1442431120119,115.87141986415705,116.87721725581858,3414798.0
2015-12-18,130.73,131.31,130.015,130.29,9807483.0,0.0,1.0,116.36096726717814,116.87721725581858,115.72455564325071,115.96932934476126,9807483.0
2015-12-17,133.06,133.54,130.995,131.35,4345798.0,0.0,1.0,118.43486808361297,118.86210945352228,116.59684010681559,116.91282070331101,4345798.0
2015-12-16,132.17,133.28,130.36,132.9,4711646.0,0.0,1.0,117.6426913769061,118.63068704482141,116.03163537787306,118.2924542936432,4711646.0
2015-12-15,132.62,133.49,131.19,131.29,4921773.0,0.0,1.0,118.04323016119609,118.81760514415674,116.77040691334125,116.85941553207235,4921773.0
2015-12-14,131.09,132.1255,130.71,132.01,5959371.0,0.0,1.0,116.68139829461013,117.60308254157076,116.34316554343194,117.50027758693632,5959371.0
2015-12-11,131.09,132.19,130.31,130.44,5300644.0,0.0,1.0,116.68139829461013,117.66049310065233,115.9871310685075,116.10284227285793,5300644.0
2015-12-10,131.96,133.59,131.8,132.54,4186201.0,0.0,1.0,117.45577327757078,118.90661376288786,117.31335948760102,117.9720232662112,4186201.0
2015-12-09,133.21,134.78,131.51,131.9,5055629.0,0.0,1.0,118.56838101170965,119.96581632578804,117.05523449328078,117.40236810633212,5055629.0
2015-12-08,132.71,134.56,132.41,133.84,4731274.0,0.0,1.0,118.1233379180541,119.76999736457961,117.85631206186076,119.12913530971562,4731274.0
2015-12-07,134.0,134.79,133.1896,133.93,5443657.0,0.0,1.0,119.27154909968539,119.97471718766114,118.5502232534885,119.20924306657362,5443657.0
2015-12-04,131.55,134.8299,131.35,134.53,5387092.0,0.0,1.0,117.09083794077324,120.01023162653487,116.91282070331101,119.74329477896026,5387092.0
2015-12-03,133.52,134.12,130.8,130.93,6687458.0,0.0,1.0,118.84430772977608,119.37835944216273,116.42327330028994,116.53898450464037,6687458.0
2015-12-02,134.56,134.65,133.57,133.81,5021711.0,0.0,1.0,119.76999736457961,119.85010512143761,118.88881203914163,119.10243272409629,5021711.0
2015-12-01,133.52,134.63,133.26,134.43,5267407.0,0.59,1.0,118.84430772977608,119.83230339769138,118.61288532107518,119.65428616022916,5267407.0
2015-11-30,135.2,135.32,133.01,133.88,8036605.0,0.0,1.0,119.81380157652926,119.920145187396,117.87303067821122,118.64402185699511,8036605.0
2015-11-27,134.81,135.47,134.53,134.74,3337790.0,0.0,1.0,119.46818484121236,120.05307470097944,119.22004974918997,119.40615106820677,3337790.0
2015-11-25,133.69,135.24,133.55,134.65,5300123.0,0.0,1.0,118.47564447312277,119.84924944681819,118.35157692711158,119.32639336005671,5300123.0
2015-11-24,131.93,133.93,131.74,133.6,6672455.0,0.0,1.0,116.91593818041056,118.68833169485626,116.74756079653822,118.3958867649727,6672455.0
2015-11-23,130.21,132.64,130.21,132.5,6328626.0,0.0,1.0,115.39167975798726,117.54513787803876,115.39167975798726,117.42107033202758,6328626.0
2015-11-20,127.36,130.21,127.09,130.21,8190591.0,0.0,1.0,112.86601899990212,115.39167975798726,112.62674587545196,115.39167975798726,8190591.0
2015-11-19,126.53,127.62,125.95,126.86,4660904.0,0.0,1.0,112.13047569140717,113.09643015678007,111.61648157221791,112.4229206212907,4660904.0
2015-11-18,126.44,126.73,124.66,126.54,6501305.0,0.0,1.0,112.0507179832571,112.30771504285174,110.47328775540043,112.1393376589794,6501305.0
2015-11-17,124.86,126.34,123.1,126.18,10516554.0,0.0,1.0,110.650527106845,111.96209830753483,109.09082081413278,111.82030682637917,10516554.0
2015-11-16,120.05,121.03,118.61,120.84,7782603.0,0.0,1.0,106.38792070460309,107.25639352668149,105.1117973742022,107.08801614280915,7782603.0
2015-11-13,123.1,123.25,119.9,120.0,8728203.0,0.0,1.0,109.09082081413278,109.22375032771622,106.25499119101967,106.34361086674195,8728203.0
2015-11-12,124.18,124.97,123.06,123.81,4283672.0,0.0,1.0,110.04791331193347,110.74800875013952,109.05537294384388,109.72002051176102,4283672.0
2015-11-11,125.43,125.43,124.52,124.71,3247636.0,0.0,1.0,111.15565925846204,111.15565925846204,110.34922020938923,110.51759759326157,3247636.0
2015-11-10,124.49,125.41,124.04,125.26,3872769.0,0.0,1.0,110.32263430667254,111.13793532331756,109.92384576592228,111.00500580973414,3872769.0
2015-11-09,125.8,126.12,123.71,124.5,4988713.0,0.0,1.0,111.48355205863449,111.7671350209458,109.63140083603872,110.33149627424478,4988713.0
2015-11-06,125.27,126.1092,124.82,125.98,3751518.0,0.0,1.0,111.01386777730637,111.7575640959678,110.61507923655608,111.6430674749346,3751518.0
2015-11-05,125.46,126.008,124.95,125.72,3059445.0,0.0,1.0,111.18224516117871,111.66788098413683,110.73028481499506,111.41265631805665,3059445.0
2015-11-04,125.48,125.87,124.62,125.38,4101588.0,0.0,1.0,111.19996909632317,111.54558583164008,110.43783988511153,111.11134942060089,4101588.0
2015-11-03,124.23,126.04,123.81,125.66,4313696.0,0.0,1.0,110.09222314979462,111.69623928036798,109.72002051176102,111.35948451262328,4313696.0
2015-11-02,124.24,124.64,123.38,124.41,3715526.0,0.0,1.0,110.10108511736684,110.45556382025597,109.33895590615518,110.25173856609472,3715526.0
2015-10-30,123.27,124.75,123.27,123.64,4991516.0,0.0,1.0,109.24147426286066,110.55304546355049,109.24147426286066,109.56936706303313,4991516.0
2015-10-29,123.42,124.07,122.75,123.63,4635293.0,0.0,1.0,109.3744037764441,109.95043166863894,108.7806519491048,109.5605050954609,4635293.0
2015-10-28,124.38,124.59,122.22,123.82,6821538.0,0.0,1.0,110.22515266337803,110.41125398239484,108.31096766777668,109.72888247933324,6821538.0
2015-10-27,124.51,125.09,123.82,124.47,3674805.0,0.0,1.0,110.34035824181701,110.85435236100626,109.72888247933324,110.3049103715281,3674805.0
2015-10-26,124.55,125.66,124.02,125.01,4550203.0,0.0,1.0,110.37580611210592,111.35948451262328,109.9061218307778,110.78345662042844,4550203.0
2015-10-23,125.01,125.75,122.97,124.61,5281580.0,0.0,1.0,110.78345662042844,111.43924222077334,108.97561523569382,110.42897791753929,5281580.0
2015-10-22,123.9,124.48,122.88,124.36,5855133.0,0.0,1.0,109.79977821991108,110.31377233910032,108.89585752754375,110.20742872823358,5855133.0
2015-10-21,123.29,124.02,122.75,123.3,3492096.0,0.0,1.0,109.25919819800514,109.9061218307778,108.7806519491048,109.26806016557735,3492096.0
2015-10-20,122.89,123.17,122.35,122.85,3318402.0,0.0,1.0,108.904719495116,109.15285458713839,108.42617324621564,108.86927162482708,3318402.0
2015-10-19,122.61,123.2,122.2,123.1,3097713.0,0.0,1.0,108.65658440309359,109.17944048985508,108.29324373263222,109.09082081413278,3097713.0
2015-10-16,121.63,122.82,121.63,122.74,4068819.0,0.0,1.0,107.7881115810152,108.84268572211039,107.7881115810152,108.77178998153256,4068819.0
